date,feature_index,avg(band_0),avg(band_1),avg(band_2),avg(band_3),avg(band_4),avg(band_5),avg(band_6),avg(band_7),avg(band_8),avg(band_9),avg(band_10),avg(band_11)
2022-07-02T00:00:00.000Z,0,1448.3125,1905.3125,2911.84375,4242.84375,4757.0546875,4784.828125,5085.046875,4832.5,5231.0234375,6772.15625,6265.5703125,5.0
2023-08-31T00:00:00.000Z,0,856.984375,1096.8828125,1841.921875,2337.0078125,3013.2890625,3792.7265625,4060.5390625,3926.9375,4261.0390625,3848.28125,2676.4140625,5.0
2018-08-07T00:00:00.000Z,0,1474.78125,1645.953125,2263.234375,2927.515625,3451.1875,3835.0078125,4023.625,3871.765625,4200.625,4252.2734375,2941.6875,5.0
2018-12-15T00:00:00.000Z,0,886.8515625,1218.4140625,2049.328125,3180.734375,3658.5078125,3880.3203125,4099.4921875,4287.7890625,4368.1171875,5727.546875,4667.8203125,5.0
2022-03-09T00:00:00.000Z,0,1093.2734375,1535.21875,2534.578125,3894.765625,4424.2734375,4573.8515625,4775.9765625,4898.46875,4981.578125,6309.046875,5220.5859375,5.0
2022-07-12T00:00:00.000Z,0,1304.9453125,1872.0078125,2991.5703125,4345.65625,4808.484375,4832.828125,5121.2578125,4994.4375,5368.890625,6665.7734375,6049.8515625,5.0
2018-07-23T00:00:00.000Z,0,1236.046875,1614.25,2516.453125,3540.140625,4176.671875,4409.9921875,4720.40625,4443.375,4829.5390625,6238.40625,5602.140625,5.0
2020-05-03T00:00:00.000Z,0,1286.359375,1668.578125,2481.8125,3643.1875,4087.421875,4135.4140625,4395.625,4293.5625,4535.171875,6012.34375,5308.3515625,5.0
2020-08-31T00:00:00.000Z,0,1280.2578125,1698.5,2729.265625,3678.28125,4425.65625,5025.8359375,5437.5546875,5119.4375,5562.1953125,6088.984375,5036.890625,5.0
2018-06-18T00:00:00.000Z,0,1361.3671875,1677.125,2540.234375,3647.8125,4093.9453125,4188.03125,4355.0859375,4225.21875,4550.359375,5945.375,4994.5234375,5.0
2021-09-25T00:00:00.000Z,0,1126.4140625,1549.40625,2406.8046875,3289.171875,3957.8359375,4468.8046875,4808.234375,4668.46875,4946.359375,5814.796875,5042.234375,5.0
2018-11-10T00:00:00.000Z,0,912.7168141592921,1236.5486725663716,1847.4690265486727,2675.2566371681414,3091.0884955752213,3332.902654867257,3540.920353982301,3696.6725663716816,3710.8849557522126,4505.672566371682,3746.0619469026547,5.0
2023-02-27T00:00:00.000Z,0,1196.6015625,1625.453125,2467.890625,3693.484375,4161.875,4323.15625,4559.8515625,4656.40625,4696.1875,6017.875,5349.21875,5.0
