,date,B1_mean,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B9_mean,B10_mean,B11_mean,B12_mean
0,2018-01-04T00:00:00.000Z,779.728021978022,1219.8791208791208,1962.6483516483515,3044.796703296703,3431.6483516483518,3709.2884615384614,4016.129120879121,4472.225274725275,4432.285714285715,5754.508241758242,4806.412087912088,5.0
1,2018-01-09T00:00:00.000Z,874.8076923076923,1133.6565934065934,1863.423076923077,2890.1043956043954,3294.7335164835163,3548.934065934066,3824.3214285714284,4194.593406593406,4219.087912087912,5563.60989010989,4494.593406593406,5.0
2,2018-01-14T00:00:00.000Z,892.9560439560439,1310.881868131868,2024.3351648351647,3059.7912087912086,3425.815934065934,3693.9423076923076,3978.401098901099,4424.857142857143,4363.67032967033,5655.241758241758,4754.587912087912,5.0
3,2018-01-24T00:00:00.000Z,977.8681318681319,1397.7472527472528,2118.3736263736264,3166.7252747252746,3540.3873626373625,3799.0164835164837,4084.063186813187,4522.126373626374,4463.747252747253,5821.983516483517,4900.928571428572,5.0
4,2018-01-29T00:00:00.000Z,1339.1895604395604,1607.2032967032967,2190.1373626373625,3015.4285714285716,3378.6785714285716,3559.28021978022,3770.703296703297,4003.6153846153848,4093.348901098901,5298.854395604396,4400.173076923077,5.0
5,2018-02-08T00:00:00.000Z,894.5412087912088,1222.9478021978023,1972.923076923077,3034.686813186813,3427.684065934066,3657.4945054945056,3931.412087912088,4314.0,4319.89010989011,5762.2307692307695,4730.582417582417,5.0
6,2018-02-13T00:00:00.000Z,854.3983516483516,1272.7335164835165,1998.3021978021977,3037.7252747252746,3448.510989010989,3650.151098901099,3952.6098901098903,4202.972527472528,4308.123626373626,5829.931318681319,5009.631868131868,5.0
7,2018-02-18T00:00:00.000Z,1179.0082417582419,1477.423076923077,2215.912087912088,3233.6428571428573,3642.3324175824177,3849.662087912088,4090.0741758241757,4396.192307692308,4454.214285714285,5885.285714285715,4880.219780219781,5.0
8,2018-02-23T00:00:00.000Z,743.2747252747253,1091.6483516483515,1699.7802197802198,2651.1483516483518,3096.9065934065934,3254.7554945054944,3607.5906593406594,3642.8901098901097,3983.120879120879,5614.263736263736,4809.873626373626,5.0
9,2018-02-28T00:00:00.000Z,869.0851648351648,1160.0576923076924,1887.478021978022,2908.0164835164837,3369.8214285714284,3557.6016483516482,3820.21978021978,3975.1923076923076,4212.491758241758,5713.865384615385,4761.258241758242,5.0
10,2018-03-05T00:00:00.000Z,846.9532967032967,1235.0082417582419,1952.5714285714287,3006.4175824175823,3438.901098901099,3632.2417582417584,3941.1593406593406,4174.5329670329675,4287.840659340659,5902.4532967032965,5125.096153846154,5.0
11,2018-03-10T00:00:00.000Z,947.5274725274726,1266.8379120879122,2033.0604395604396,3124.5604395604396,3550.1593406593406,3772.1346153846152,4036.96978021978,4357.225274725275,4408.318681318681,5916.178571428572,4958.571428571428,5.0
12,2018-03-15T00:00:00.000Z,893.9917582417582,1298.6868131868132,2032.967032967033,3113.2087912087914,3482.3571428571427,3725.3214285714284,4007.706043956044,4421.752747252747,4375.156593406594,5983.582417582417,5181.008241758242,5.0
13,2018-03-20T00:00:00.000Z,984.9010989010989,1306.7637362637363,2072.785714285714,3157.3901098901097,3593.6236263736264,3797.1263736263736,4051.035714285714,4335.956043956044,4422.118131868132,5981.673076923077,5052.843406593406,5.0
14,2018-03-25T00:00:00.000Z,1148.1950549450548,1520.0274725274726,2221.1373626373625,3234.269230769231,3601.087912087912,3799.714285714286,4071.653846153846,4331.445054945055,4363.087912087912,5946.791208791209,5207.9670329670325,5.0
15,2018-03-30T00:00:00.000Z,1578.7637362637363,1836.8351648351647,2467.131868131868,3280.9945054945056,3633.1071428571427,3739.3846153846152,3904.002747252747,4026.313186813187,4133.43956043956,5356.587912087912,4631.313186813187,5.0
16,2018-04-04T00:00:00.000Z,1161.7197802197802,1524.2747252747254,2225.401098901099,3260.71978021978,3635.835164835165,3821.4587912087914,4086.4285714285716,4342.587912087912,4376.917582417583,5983.508241758242,5285.307692307692,5.0
17,2018-04-09T00:00:00.000Z,1349.1593406593406,1608.076923076923,2303.5164835164837,3297.263736263736,3719.1923076923076,3862.967032967033,4075.881868131868,4213.917582417583,4374.024725274725,5905.673076923077,5019.879120879121,5.0
18,2018-04-19T00:00:00.000Z,1103.0549450549452,1411.043956043956,2203.8076923076924,3321.010989010989,3759.8901098901097,3954.684065934066,4197.695054945055,4457.543956043956,4548.879120879121,6189.6373626373625,5289.884615384615,5.0
19,2018-04-24T00:00:00.000Z,1067.282967032967,1453.8406593406594,2214.2582417582416,3292.335164835165,3729.3901098901097,3875.203296703297,4163.107142857143,4290.17032967033,4456.1126373626375,6123.505494505494,5450.222527472528,5.0
20,2018-04-29T00:00:00.000Z,1150.9642857142858,1458.8708791208792,2284.912087912088,3428.736263736264,3904.4917582417584,4067.826923076923,4299.7692307692305,4439.219780219781,4631.299450549451,6270.008241758242,5462.211538461538,5.0
21,2018-05-04T00:00:00.000Z,1116.7527472527472,1490.7417582417581,2243.576923076923,3312.9285714285716,3762.252747252747,3866.0714285714284,4184.409340659341,4160.038461538462,4466.895604395604,6031.096153846154,5397.719780219781,5.0
22,2018-05-09T00:00:00.000Z,,,,,,,,,,,,
23,2018-05-14T00:00:00.000Z,1145.184065934066,1518.021978021978,2269.3296703296705,3331.912087912088,3762.8516483516482,3864.96978021978,4184.826923076923,4114.840659340659,4446.777472527472,6056.043956043956,5204.258241758242,5.0
