,date,B1_mean,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B9_mean,B10_mean,B11_mean,B12_mean
0,2018-01-04T00:00:00.000Z,877.8247933884297,1361.2826446280992,2120.214876033058,3204.9652892561985,3587.5768595041322,3807.0429752066116,4104.928925619834,4564.8892561983475,4531.489256198347,5931.087603305785,4916.662809917355,5.0
1,2018-01-09T00:00:00.000Z,971.5438016528925,1258.3570247933885,2006.6413223140496,3048.770247933884,3442.6,3646.628099173554,3918.333884297521,4310.039669421488,4335.492561983471,5750.786776859504,4601.221487603306,5.0
2,2018-01-14T00:00:00.000Z,986.7471074380165,1449.4677685950414,2195.7355371900826,3258.7801652892563,3621.4479338842975,3841.7471074380164,4122.902479338843,4596.902479338843,4527.176859504132,5894.77520661157,4906.480991735537,5.0
3,2018-01-24T00:00:00.000Z,1078.8578512396693,1532.4694214876033,2271.890909090909,3336.6314049586776,3704.8710743801653,3916.1685950413225,4201.1537190082645,4649.123966942148,4594.35041322314,6042.704132231405,5066.147107438017,5.0
4,2018-01-29T00:00:00.000Z,1373.5702479338843,1638.1322314049587,2215.365289256198,3025.9438016528925,3364.7487603305785,3509.614876033058,3713.393388429752,3943.4512396694213,4039.3504132231405,5259.892561983471,4355.021487603306,5.0
5,2018-02-08T00:00:00.000Z,988.2611570247934,1358.909090909091,2137.619834710744,3218.314049586777,3605.9685950413223,3802.690909090909,4064.9487603305784,4460.730578512396,4475.561983471074,5988.986776859504,4898.85785123967,5.0
6,2018-02-13T00:00:00.000Z,963.6809917355372,1421.7289256198346,2171.9768595041323,3223.7421487603306,3625.0214876033056,3785.6628099173554,4080.4231404958678,4336.882644628099,4454.436363636363,6047.338842975207,5166.618181818182,5.0
7,2018-02-18T00:00:00.000Z,1242.976,1554.16,2299.136,3322.528,3723.4,3887.168,4124.152,4432.032,4502.728,5908.696,4852.208,5.0
8,2018-02-23T00:00:00.000Z,821.1702479338843,1204.3520661157024,1847.3785123966943,2834.60826446281,3277.4347107438016,3405.1801652892564,3750.6446280991736,3801.077685950413,4153.449586776859,5864.694214876033,4991.647933884297,5.0
9,2018-02-28T00:00:00.000Z,1000.0165289256198,1345.5173553719007,2101.2628099173553,3152.7371900826447,3630.0561983471075,3780.7636363636366,4041.026446280992,4186.826446280992,4457.928925619834,6033.211570247934,5009.285950413223,5.0
10,2018-03-05T00:00:00.000Z,927.8661157024793,1384.8,2153.603305785124,3242.211570247934,3654.1272727272726,3815.8578512396693,4113.239669421488,4375.871074380166,4504.228099173553,6148.203305785124,5300.884297520661,5.0
11,2018-03-10T00:00:00.000Z,1111.2479338842975,1463.3752066115703,2247.401652892562,3355.500826446281,3767.9421487603304,3949.522314049587,4201.229752066116,4536.7900826446285,4590.986776859504,6135.680991735537,5129.2,5.0
12,2018-03-15T00:00:00.000Z,1009.4396694214876,1454.006611570248,2218.0297520661156,3318.3404958677684,3669.497520661157,3875.499173553719,4152.902479338843,4584.310743801653,4546.0280991735535,6187.036363636364,5325.920661157024,5.0
13,2018-03-20T00:00:00.000Z,1079.505785123967,1433.8314049586777,2215.8347107438017,3318.522314049587,3754.981818181818,3913.5272727272727,4163.2099173553715,4442.747107438016,4556.737190082645,6175.157024793389,5175.4694214876035,5.0
14,2018-03-25T00:00:00.000Z,1172.8363636363636,1551.0776859504133,2246.1454545454544,3267.4148760330577,3627.8380165289254,3803.19173553719,4073.3355371900825,4358.677685950413,4407.120661157025,6130.735537190083,5313.652892561983,5.0
15,2018-03-30T00:00:00.000Z,1373.4198347107438,1603.9239669421488,2158.9719008264465,2893.011570247934,3189.99173553719,3271.862809917355,3416.9702479338844,3535.6396694214877,3624.4512396694213,4686.193388429752,3953.1537190082645,5.0
16,2018-04-04T00:00:00.000Z,1197.986776859504,1585.0776859504133,2291.6330578512398,3329.914049586777,3694.079338842975,3859.476033057851,4120.251239669422,4400.760330578512,4438.193388429752,6129.122314049587,5383.796694214876,5.0
17,2018-04-09T00:00:00.000Z,1378.201652892562,1659.996694214876,2352.7272727272725,3351.3520661157027,3766.3702479338845,3890.3223140495866,4102.0628099173555,4253.4479338842975,4417.542148760331,6007.242975206612,5079.011570247934,5.0
18,2018-04-19T00:00:00.000Z,1167.6710743801652,1499.2363636363636,2290.9520661157026,3391.6760330578513,3808.900826446281,3977.0561983471075,4218.890909090909,4492.836363636364,4594.4694214876035,6292.671074380165,5339.042975206611,5.0
19,2018-04-24T00:00:00.000Z,1135.9917355371902,1549.5735537190083,2308.5322314049586,3374.5586776859504,3802.899173553719,3919.4876033057853,4205.112396694215,4331.947107438016,4517.459504132232,6237.705785123967,5508.866115702479,5.0
20,2018-04-29T00:00:00.000Z,1246.9487603305786,1601.1603305785125,2461.914049586777,3623.4677685950414,4095.409917355372,4232.537190082645,4475.753719008265,4664.092561983471,4845.029752066116,6547.639669421487,5674.168595041322,5.0
21,2018-05-04T00:00:00.000Z,1183.4429752066117,1589.6595041322314,2363.325619834711,3437.9305785123966,3890.20826446281,3980.2842975206613,4299.413223140496,4275.15041322314,4594.752066115702,6216.700826446281,5510.932231404959,5.0
22,2018-05-14T00:00:00.000Z,1499.39173553719,2035.1834710743801,2798.3702479338845,3920.38347107438,4360.080991735537,4437.388429752066,4771.877685950413,4705.838016528925,5051.102479338843,6836.922314049587,6068.41652892562,5.0
23,2018-05-19T00:00:00.000Z,1295.6280991735537,1629.2595041322313,2470.499173553719,3605.5140495867768,4095.700826446281,4195.603305785124,4424.960330578512,4464.842975206611,4757.337190082645,6447.823140495868,5578.148760330579,5.0
