,date,B1_mean,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B9_mean,B10_mean,B11_mean,B12_mean
25,2018-07-28T00:00:00.000Z,908.468330134357,1149.767754318618,1912.1151631477926,2763.8387715930903,3418.3877159309022,4073.7677543186182,4377.815738963532,4211.239923224568,4646.184261036468,5754.241842610365,4775.341650671785,5.0
26,2018-09-11T00:00:00.000Z,714.0,935.875,1458.0,1881.25,2408.0,3626.0,4286.625,4202.25,4648.625,4478.25,3176.5,4.75
27,2018-09-16T00:00:00.000Z,725.4913627639155,836.5393474088291,1357.8618042226487,1815.1516314779271,2430.1285988483687,3494.3531669865642,3976.4145873320535,3892.848368522073,4368.42226487524,4716.836852207293,3538.763915547025,4.775431861804223
28,2018-09-21T00:00:00.000Z,583.4433781190019,826.4932821497121,1327.337811900192,1871.028790786948,2415.426103646833,3213.531669865643,3684.834932821497,3609.5969289827253,4005.1785028790787,4647.752399232246,3717.26103646833,4.982725527831094
29,2018-09-26T00:00:00.000Z,913.0998080614204,1054.362763915547,1587.063339731286,2139.5508637236085,2721.0863723608445,3473.8541266794628,3831.9942418426103,3790.460652591171,4173.151631477927,4727.145873320537,3669.224568138196,5.0
30,2018-10-16T00:00:00.000Z,435.99232245681384,514.1554702495201,889.1880998080615,1336.0767754318617,1707.2303262955854,2079.5815738963533,2301.1209213051825,2127.562380038388,2557.2015355086373,3033.880998080614,2349.9174664107486,5.030710172744722
31,2018-10-21T00:00:00.000Z,542.3474088291747,830.0767754318618,1347.1804222648752,2107.5892514395396,2580.3953934740885,3070.5431861804223,3394.579654510557,3613.5124760076774,3747.3397312859884,4997.648752399232,4094.495201535509,5.0
32,2018-10-31T00:00:00.000Z,607.6717850287907,916.3320537428023,1458.9942418426103,2362.725527831094,2809.053742802303,3110.936660268714,3424.9001919385796,3586.756238003839,3789.953934740883,5332.103646833013,4478.424184261036,5.0
33,2018-11-05T00:00:00.000Z,,,,,,,,,,,,
34,2018-11-10T00:00:00.000Z,727.7188940092166,1065.9493087557603,1629.410138248848,2607.253456221198,2998.9539170506914,3264.917050691244,3542.451612903226,3805.483870967742,3886.115207373272,5369.341013824885,4582.6912442396315,5.0
35,2018-11-25T00:00:00.000Z,811.9539347408829,1060.5834932821497,1726.5834932821497,2792.610364683301,3210.0902111324376,3456.5470249520154,3708.3339731285987,3980.092130518234,4069.2975047984646,5595.558541266794,4633.324376199616,5.0
36,2018-11-30T00:00:00.000Z,653.5451055662188,1031.6314779270633,1705.1708253358925,2819.573896353167,3194.038387715931,3444.2092130518236,3701.2802303262956,4059.3512476007677,4057.792706333973,5619.262955854127,4800.3627639155475,5.0
37,2018-12-05T00:00:00.000Z,641.1957773512476,932.4491362763915,1647.8426103646832,2753.2859884836853,3174.1631477927062,3405.034548944338,3658.0115163147793,3879.2591170825335,4027.1880998080615,5642.898272552783,4718.25527831094,5.0
38,2018-12-10T00:00:00.000Z,591.5201535508637,985.4318618042226,1686.6218809980805,2828.8829174664106,3212.2168905950098,3447.084452975048,3703.7869481765833,4033.0441458733208,4046.5028790786946,5634.608445297505,4848.268714011517,5.0
39,2018-12-15T00:00:00.000Z,618.2053742802303,909.8714011516315,1581.2936660268715,2641.454894433781,3051.9481765834935,3266.084452975048,3511.0902111324376,3743.623800383877,3863.447216890595,5437.094049904031,4550.203454894434,5.0
40,2018-12-25T00:00:00.000Z,1240.0921305182342,1472.6679462571976,2141.3013435700577,3191.320537428023,3596.0959692898273,3815.3531669865642,4036.320537428023,4317.508637236085,4341.445297504799,5727.284069097888,4798.504798464492,5.0
41,2019-01-04T00:00:00.000Z,950.7811900191939,1209.1976967370442,1919.9462571976967,3040.725527831094,3444.867562380038,3665.4971209213054,3896.31669865643,4173.021113243762,4222.773512476007,5727.725527831094,4814.059500959693,5.0
42,2019-01-09T00:00:00.000Z,686.9001919385796,1085.940499040307,1811.063339731286,2989.6046065259115,3378.0959692898273,3594.3992322456816,3851.1785028790787,4137.1554702495205,4180.0518234165065,5791.915547024952,5049.790786948177,5.0
43,2019-01-14T00:00:00.000Z,832.8253358925144,1121.9769673704416,1850.4376199616122,2982.0902111324376,3382.9059500959693,3604.9846449136276,3840.1535508637235,4095.305182341651,4183.199616122841,5663.487523992322,4764.656429942418,5.0
44,2019-01-24T00:00:00.000Z,677.6679462571977,979.0786948176584,1716.130518234165,2863.7063339731285,3269.5777351247602,3484.332053742802,3727.5412667946257,3976.623800383877,4072.362763915547,5710.2591170825335,4838.201535508637,5.0
45,2019-01-29T00:00:00.000Z,680.5239923224568,1089.8637236084453,1836.0959692898273,3039.299424184261,3417.6564299424185,3636.9309021113245,3888.593090211132,4193.662188099808,4211.541266794626,5871.209213051823,5138.923224568138,5.0
46,2019-02-03T00:00:00.000Z,740.190019193858,1020.4126679462572,1720.7485604606527,2824.840690978887,3224.1036468330135,3439.5604606525912,3676.1957773512477,3919.6737044145875,4021.4145873320535,5718.936660268714,4872.508637236085,5.0
47,2019-02-08T00:00:00.000Z,743.9769673704415,1156.5431861804223,1910.4184261036469,3122.7101727447216,3504.0019193857966,3722.2495201535507,3971.038387715931,4277.5009596928985,4286.998080614204,5916.159309021114,5196.030710172745,5.0
48,2019-02-13T00:00:00.000Z,914.8234165067179,1217.0652591170826,2010.767754318618,3239.2053742802304,3656.199616122841,3861.8867562380037,4090.942418426104,4357.57773512476,4407.383877159309,5969.808061420345,5098.358925143954,5.0
49,2019-02-18T00:00:00.000Z,1150.6775431861804,1495.9270633397314,2156.675623800384,3287.7236084452975,3668.7581573896355,3866.2188099808063,4112.761996161228,4356.042226487524,4385.619961612284,6004.702495201535,5329.927063339731,5.0
50,2019-02-23T00:00:00.000Z,998.2552783109405,1286.6218809980805,2039.232245681382,3233.573896353167,3628.401151631478,3844.197696737044,4077.857965451056,4385.247600767754,4391.921305182342,5917.694817658349,5067.669865642994,5.0
51,2019-02-28T00:00:00.000Z,835.2168905950095,1230.856046065259,1955.666026871401,3148.2802303262956,3560.5892514395396,3755.063339731286,4019.884836852207,4205.009596928982,4319.174664107486,6109.825335892514,5449.243761996161,5.0
52,2019-03-05T00:00:00.000Z,1018.8042226487524,1296.6295585412668,2040.5259117082533,3224.1612284069097,3652.2936660268715,3847.9712092130517,4076.1074856046066,4266.015355086372,4379.476007677543,6000.53934740883,5156.289827255278,5.0
53,2019-03-15T00:00:00.000Z,1316.9596928982726,1577.021113243762,2274.6986564299423,3347.0403071017276,3772.880998080614,3940.1804222648752,4141.20537428023,4247.151631477927,4399.7389635316695,6001.021113243762,5210.8330134357,5.0
54,2019-03-20T00:00:00.000Z,1459.6602687140114,1791.5201535508638,2353.873320537428,3307.6468330134358,3688.6314779270633,3822.823416506718,4059.4529750479846,4140.4337811900195,4274.809980806142,5900.90019193858,5350.243761996161,5.0
55,2019-03-25T00:00:00.000Z,1169.535508637236,1458.763915547025,2220.8714011516313,3427.0326295585414,3857.5374280230326,4042.328214971209,4257.380038387716,4453.159309021114,4548.5662188099805,6144.614203454895,5352.629558541267,5.0
56,2019-03-30T00:00:00.000Z,905.605415860735,1294.3907156673115,2035.1914893617022,3293.431334622824,3694.651837524178,3870.8491295938106,4129.694390715667,4340.030947775628,4399.234042553191,6131.642166344294,5531.280464216635,5.0
57,2019-04-04T00:00:00.000Z,991.4664107485604,1280.6948176583494,2041.9616122840691,3271.0441458733208,3752.6257197696737,3901.247600767754,4136.825335892514,4188.829174664107,4437.218809980806,6203.140115163148,5386.009596928982,5.0
58,2019-04-09T00:00:00.000Z,907.5604606525911,1310.2955854126678,2064.8560460652593,3338.775431861804,3767.9673704414586,3938.982725527831,4201.065259117083,4357.301343570058,4465.335892514396,6263.047984644913,5658.280230326295,5.0
59,2019-05-14T00:00:00.000Z,960.7696737044146,1254.3224568138196,2050.3877159309022,3315.282149712092,3822.3915547024953,3940.8752399232244,4177.190019193858,4072.928982725528,4474.007677543186,6279.142034548944,5507.299424184261,5.0
60,2019-05-19T00:00:00.000Z,876.1976967370441,1236.4721689059502,1953.8157389635317,3213.3742802303263,3684.8195777351248,3804.8080614203454,4140.976967370441,4058.337811900192,4425.441458733206,6309.09980806142,5694.9443378119,5.0
61,2019-06-03T00:00:00.000Z,819.130518234165,1071.2552783109404,1843.9654510556622,3145.142034548944,3662.489443378119,3802.6084452975047,4049.3685220729367,3959.0556621880996,4389.186180422264,6311.011516314779,5573.994241842611,5.0
62,2019-06-13T00:00:00.000Z,1054.2015355086373,1335.8771593090212,2140.602687140115,3429.500959692898,3964.21113243762,4154.04990403071,4407.8464491362765,4285.182341650671,4721.898272552783,6513.2917466410745,5676.023032629559,5.0
63,2019-06-18T00:00:00.000Z,868.8579654510556,1242.2840690978887,1990.0076775431862,3218.514395393474,3706.197696737044,3880.0364683301345,4179.763915547025,4122.4644913627635,4414.842610364683,6262.454894433781,5731.036468330134,5.0
64,2019-06-23T00:00:00.000Z,947.3608445297505,1205.5335892514395,1969.6046065259118,3085.562380038388,3615.598848368522,3863.9097888675624,4094.9385796545107,4045.654510556622,4341.355086372361,5619.767754318618,4697.456813819577,5.0
65,2019-06-28T00:00:00.000Z,919.1861804222649,1278.9846449136276,2017.5431861804223,3084.0268714011518,3635.7140115163147,4006.159309021113,4349.314779270633,4204.840690978886,4570.203454894434,6124.20537428023,5474.646833013436,5.0
66,2019-07-03T00:00:00.000Z,1084.6218809980805,1333.566218809981,2103.2936660268715,3061.9270633397314,3646.3474088291746,4149.746641074856,4430.969289827255,4277.5009596928985,4690.52783109405,5926.834932821497,4962.184261036468,5.0
67,2019-07-13T00:00:00.000Z,769.2571428571429,780.7071428571429,1119.4535714285714,1455.4857142857143,1828.0214285714285,2333.135714285714,2553.307142857143,2402.8285714285716,2710.0142857142855,2943.442857142857,2160.0642857142857,5.0
68,2019-08-12T00:00:00.000Z,,,,,,,,,,,,
69,2019-08-17T00:00:00.000Z,503.71401151631477,705.6276391554702,1155.5892514395393,1445.1996161228408,1995.4165067178503,3277.299424184261,3920.1247600767756,3781.8426103646834,4166.886756238004,3666.3819577735126,2600.0230326295587,4.234165067178503
70,2019-09-06T00:00:00.000Z,503.4433781190019,733.4376199616123,1220.408829174664,1630.0959692898273,2212.9059500959693,3268.52207293666,3796.978886756238,3733.36660268714,4089.690978886756,4294.642994241843,3306.63339731286,4.6238003838771595
71,2019-09-11T00:00:00.000Z,757.8195777351248,886.8464491362764,1399.6046065259118,1768.623800383877,2388.063339731286,3396.8598848368524,3803.2514395393473,3695.1401151631476,4144.884836852208,4290.506717850288,3189.4357005758156,4.907869481765835
72,2019-09-21T00:00:00.000Z,681.0806142034548,821.3570057581574,1327.1996161228408,1743.9059500959693,2364.7447216890596,3261.915547024952,3627.397312859885,3566.1074856046066,3983.7658349328217,4287.925143953935,3197.8214971209213,4.923224568138195
73,2019-09-26T00:00:00.000Z,897.4203454894434,1079.5374280230326,1507.1554702495202,1929.8387715930903,2473.9443378119004,3226.602687140115,3641.68330134357,3582.034548944338,3933.7485604606527,4279.241842610365,3313.007677543186,5.0
74,2019-10-06T00:00:00.000Z,670.2284069097889,898.2859884836852,1388.506717850288,1974.8003838771592,2524.510556621881,3120.4184261036467,3530.349328214971,3476.58349328215,3882.9731285988482,4837.710172744722,3846.5412667946257,5.0
75,2019-10-16T00:00:00.000Z,583.6660268714012,840.4069097888676,1317.408829174664,1990.9904030710172,2492.2322456813818,2917.4932821497123,3256.063339731286,3278.7370441458734,3609.593090211132,4868.393474088291,3911.6487523992323,5.0
76,2019-11-05T00:00:00.000Z,613.0652591170825,897.021113243762,1395.7946257197698,2260.9731285988482,2656.840690978887,2938.328214971209,3230.4760076775433,3477.253358925144,3603.500959692898,5243.642994241843,4337.117082533589,5.0
77,2019-11-10T00:00:00.000Z,659.9117082533589,862.2092130518234,1411.3857965451057,2299.708253358925,2731.690978886756,2988.376199616123,3260.7773512476006,3437.8598848368524,3664.877159309021,5247.571976967371,4199.928982725528,5.0
78,2019-11-15T00:00:00.000Z,622.7159309021113,925.1343570057581,1459.8003838771592,2381.030710172745,2786.481765834933,3031.176583493282,3329.8598848368524,3495.3781190019195,3709.809980806142,5336.836852207293,4421.525911708253,5.0
79,2019-11-20T00:00:00.000Z,621.5662188099808,877.2303262955854,1478.5719769673703,2454.207293666027,2889.2168905950098,3136.9347408829176,3411.2264875239925,3644.89443378119,3827.6487523992323,5450.777351247601,4358.090211132438,5.0
80,2019-11-30T00:00:00.000Z,593.3339731285988,865.6199616122841,1526.489443378119,2581.840690978887,3001.52207293666,3249.142034548944,3521.2936660268715,3778.982725527831,3921.320537428023,5534.220729366602,4431.629558541267,5.0
81,2019-12-05T00:00:00.000Z,607.6660268714012,964.3474088291747,1579.3857965451057,2652.168905950096,3018.694817658349,3297.214971209213,3575.426103646833,3979.942418426104,3979.460652591171,5596.0556621881,4621.4664107485605,5.0
82,2019-12-10T00:00:00.000Z,785.7562380038388,1033.3090211132437,1664.464491362764,2700.700575815739,3096.8119001919385,3353.792706333973,3613.8157389635317,3963.067178502879,4008.0959692898273,5514.491362763915,4415.959692898273,5.0
83,2019-12-15T00:00:00.000Z,578.7754318618042,949.8406909788868,1576.7735124760077,2638.9769673704413,3022.4241842610363,3263.4241842610363,3536.1285988483687,3862.1247600767756,3914.282149712092,5524.479846449136,4606.790786948177,5.0
84,2019-12-20T00:00:00.000Z,815.0038387715931,1075.7120921305182,1733.186180422265,2765.504798464491,3173.911708253359,3406.122840690979,3655.1132437619963,3950.990403071017,4029.623800383877,5529.602687140115,4481.593090211132,5.0
85,2019-12-25T00:00:00.000Z,568.5451055662188,952.4357005758158,1600.873320537428,2711.3109404990405,3059.2552783109404,3318.606525911708,3587.4241842610363,4021.6295585412668,3976.2591170825335,5559.0882917466415,4643.201535508637,5.0
86,2019-12-30T00:00:00.000Z,592.0326295585413,886.9213051823416,1582.9769673704416,2682.247600767754,3084.965451055662,3320.7197696737044,3582.341650671785,3917.0326295585414,3982.4145873320535,5543.7389635316695,4523.644913627639,5.0
87,2020-01-04T00:00:00.000Z,887.0479846449136,1255.5393474088291,1911.3435700575815,2981.7735124760075,3360.401151631478,3590.8426103646834,3847.848368522073,4161.136276391555,4180.529750479846,5671.345489443378,4837.616122840691,5.0
88,2020-01-09T00:00:00.000Z,812.4913627639155,1055.1746641074856,1648.2687140115163,2581.831094049904,2996.857965451056,3191.593090211132,3425.168905950096,3540.9097888675624,3777.47792706334,5417.072936660269,4536.512476007678,5.0
89,2020-01-14T00:00:00.000Z,638.3186180422265,1003.5719769673705,1629.1285988483685,2696.063339731286,3091.690978886756,3307.725527831094,3578.092130518234,3833.942418426104,3930.2418426103645,5601.134357005758,4797.128598848369,5.0
90,2020-01-19T00:00:00.000Z,986.0326295585413,1246.6065259117083,1934.387715930902,3025.274472168906,3440.084452975048,3663.9347408829176,3900.5758157389637,4197.980806142034,4251.284069097888,5699.458733205374,4720.650671785029,5.0
91,2020-01-24T00:00:00.000Z,860.3090211132437,1227.1708253358925,1897.489443378119,3036.2092130518236,3411.239923224568,3647.8502879078696,3908.6180422264874,4264.783109404991,4261.20537428023,5822.191938579655,5003.301343570058,5.0
92,2020-01-29T00:00:00.000Z,721.6007677543187,1019.2495201535509,1760.8330134357007,2941.5969289827253,3330.3147792706336,3563.840690978887,3814.8560460652593,4164.608445297505,4187.681381957774,5703.21113243762,4744.685220729367,5.0
93,2020-02-08T00:00:00.000Z,950.2226487523992,1226.5873320537428,1963.362763915547,3126.0959692898273,3551.151631477927,3759.6218809980805,3994.1804222648752,4274.541266794626,4335.518234165067,5867.026871401152,4934.735124760076,5.0
94,2020-02-13T00:00:00.000Z,1302.8675623800384,1663.4395393474088,2352.0959692898273,3576.168905950096,3961.182341650672,4222.172744721689,4493.040307101727,4912.023032629559,4836.5681381957775,6343.3262955854125,5513.796545105566,5.0
95,2020-02-18T00:00:00.000Z,1037.0518234165067,1294.6180422264874,2004.7715930902111,3171.78886756238,3595.7274472168906,3799.147792706334,4030.412667946257,4296.545105566219,4354.921305182342,5912.226487523993,5027.011516314779,5.0
96,2020-02-23T00:00:00.000Z,791.8502879078695,1167.8925143953934,1846.4299424184262,3003.3474088291746,3421.328214971209,3617.1535508637235,3890.355086372361,4092.2226487523994,4213.746641074856,5974.6737044145875,5291.813819577736,5.0
97,2020-02-28T00:00:00.000Z,1372.0767754318617,1590.7792706333973,2238.6142034548943,3283.566218809981,3701.9884836852207,3880.6391554702495,4089.324376199616,4268.710172744722,4374.013435700575,5908.20537428023,5055.756238003839,5.0
98,2020-03-04T00:00:00.000Z,1105.4760076775433,1446.9481765834933,2087.6890595009595,3207.3857965451057,3596.4184261036467,3790.7485604606527,4044.080614203455,4302.571976967371,4322.687140115163,5959.5662188099805,5246.247600767754,5.0
99,2020-03-09T00:00:00.000Z,904.5335892514396,1172.4740882917467,1895.662188099808,3069.992322456814,3483.5604606525912,3682.531669865643,3914.176583493282,4138.046065259117,4236.7754318618045,5803.961612284069,4940.735124760076,5.0
100,2020-03-14T00:00:00.000Z,1211.5412667946257,1574.088291746641,2244.8330134357007,3370.2725527831094,3763.4625719769674,3938.6429942418426,4179.93857965451,4405.358925143954,4448.6737044145875,6074.976967370441,5396.790786948177,5.0
101,2020-03-29T00:00:00.000Z,1102.6103646833014,1385.8541266794625,2129.6046065259115,3339.2975047984646,3774.4491362763915,3964.8714011516313,4191.138195777351,4385.297504798465,4503.47216890595,6136.249520153551,5278.285988483685,5.0
102,2020-04-03T00:00:00.000Z,872.9865642994242,1263.9884836852207,1987.8003838771592,3237.320537428023,3664.4625719769674,3837.3474088291746,4108.2936660268715,4319.063339731286,4411.3608445297505,6184.9827255278315,5507.090211132438,5.0
103,2020-04-13T00:00:00.000Z,1314.7773512476008,1653.451055662188,2298.9404990403073,3417.504798464491,3828.101727447217,3973.6852207293664,4224.199616122841,4353.136276391555,4458.287907869481,6130.90019193858,5550.800383877159,5.0
104,2020-04-18T00:00:00.000Z,1235.6775431861804,1502.7754318618042,2247.907869481766,3406.2802303262956,3879.4184261036467,4007.190019193858,4222.731285988483,4252.928982725528,4497.758157389635,6183.4990403071015,5334.662188099808,5.0
105,2020-04-28T00:00:00.000Z,1092.5623800383878,1360.3838771593091,2086.7370441458734,3278.2456813819576,3746.324376199616,3887.5297504798464,4126.769673704414,4114.928982725528,4426.952015355087,6029.763915547025,5192.750479846449,5.0
106,2020-05-03T00:00:00.000Z,993.0364683301343,1368.6487523992323,2101.5892514395396,3332.5297504798464,3800.566218809981,3910.4222648752398,4208.115163147792,4155.0172744721685,4459.454894433781,6181.806142034549,5575.6372360844525,5.0
107,2020-05-08T00:00:00.000Z,1002.2917466410748,1286.088291746641,2087.2053742802304,3397.961612284069,3910.2975047984646,4026.4625719769674,4244.04414587332,4201.554702495201,4529.564299424184,6343.9481765834935,5610.165067178503,5.0
108,2020-05-18T00:00:00.000Z,786.8790786948176,1041.7370441458734,1761.0441458733205,3000.848368522073,3500.2552783109404,3662.063339731286,3909.109404990403,3894.5335892514395,4248.497120921305,6125.608445297505,5343.882917466411,5.0
109,2020-06-17T00:00:00.000Z,1142.0825335892514,1436.7715930902111,2210.9404990403073,3362.671785028791,3818.6122840690978,3987.4740882917467,4225.942418426103,4114.537428023033,4490.621880998081,6107.664107485604,5217.934740882917,5.0
110,2020-06-27T00:00:00.000Z,999.0729366602687,1226.2840690978887,1895.6737044145873,2897.1631477927062,3334.4760076775433,3537.9385796545107,3742.495201535509,3686.0191938579655,3956.9520153550866,4985.562380038387,4080.7773512476006,5.0
111,2020-07-02T00:00:00.000Z,,,,,,,,,,,,
112,2020-07-07T00:00:00.000Z,897.7850287907869,1163.8905950095968,1947.0134357005759,2975.6468330134358,3546.1401151631476,4011.675623800384,4288.840690978886,4196.79462571977,4567.172744721689,6017.694817658349,5071.245681381958,5.0
113,2020-07-12T00:00:00.000Z,874.0902111324376,1197.796545105566,1880.333973128599,2758.763915547025,3309.299424184261,3831.109404990403,4210.754318618042,4027.4088291746643,4435.892514395394,5703.481765834933,4937.0882917466415,5.0
114,2020-07-22T00:00:00.000Z,579.9443378119001,826.9289827255278,1415.489443378119,2021.9328214971208,2618.186180422265,3407.454894433781,3820.067178502879,3739.454894433781,4080.451055662188,4699.658349328215,3696.840690978887,4.825335892514396
115,2020-08-01T00:00:00.000Z,617.3704414587332,868.0518234165067,1386.7274472168906,1865.6890595009597,2412.6813819577737,3298.4702495201536,3737.37236084453,3705.4740882917467,3944.092130518234,4230.537428023033,3221.142034548944,4.850287907869482
116,2020-08-16T00:00:00.000Z,575.2763915547025,708.1113243761996,1265.9616122840691,1597.8426103646832,2264.9174664107486,3670.6468330134358,4196.41650671785,4092.406909788868,4475.504798464492,4408.071017274472,3282.4184261036467,4.341650671785029
117,2020-08-26T00:00:00.000Z,556.4395393474089,695.6103646833013,1239.1190019193857,1557.940499040307,2219.884836852207,3594.928982725528,4138.0518234165065,4052.481765834933,4504.040307101727,4415.752399232246,3233.0652591170824,4.316698656429942
118,2020-08-31T00:00:00.000Z,,,,,,,,,,,,
119,2020-09-10T00:00:00.000Z,579.890595009597,713.2687140115163,1003.0038387715931,1161.5815738963531,1555.2821497120922,2282.880998080614,2658.1804222648752,2559.52783109405,2828.31669865643,2459.725527831094,1676.320537428023,5.702495201535509
120,2020-09-15T00:00:00.000Z,616.9270633397313,770.7811900191939,1317.8003838771592,1754.57773512476,2396.9097888675624,3408.4798464491364,3840.468330134357,3808.717850287908,4209.857965451056,4447.458733205374,3321.7485604606527,4.727447216890595
121,2020-09-25T00:00:00.000Z,979.7312859884837,1083.721689059501,1568.928982725528,1950.4625719769674,2574.3512476007677,3438.420345489443,3790.746641074856,3720.8829174664106,4110.485604606526,4392.804222648752,3315.1305182341653,4.9865642994241846
122,2020-09-30T00:00:00.000Z,586.5604606525911,803.978886756238,1280.190019193858,1731.3781190019195,2331.057581573896,3156.6775431861806,3598.024952015355,3513.965451055662,3938.6775431861806,4478.295585412668,3484.7946257197696,4.882917466410748
123,2020-10-10T00:00:00.000Z,547.6679462571977,763.1247600767755,1238.9884836852207,1734.2687140115163,2335.2168905950098,3094.15547024952,3502.451055662188,3433.8253358925144,3837.030710172745,4691.330134357006,3690.6084452975047,4.9213051823416505
