,date,B1_mean,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B9_mean,B10_mean,B11_mean,B12_mean
0,2018-01-04T00:00:00.000Z,,,,,,,,,,,,
1,2018-01-09T00:00:00.000Z,847.7810650887574,1077.2869822485206,1843.8698224852071,3081.0710059171597,3499.201183431953,3750.9674556213017,3967.662721893491,4251.189349112426,4231.677514792899,5483.784023668639,4564.470414201183,5.0
2,2018-01-14T00:00:00.000Z,835.5887573964498,1197.4260355029585,1893.5562130177516,3091.147928994083,3454.9437869822486,3712.2396449704142,3922.9260355029587,4259.426035502958,4164.991124260355,5311.07100591716,4555.778106508876,5.0
3,2018-01-24T00:00:00.000Z,753.5621301775147,1154.423076923077,1862.6272189349113,3082.8402366863907,3453.1153846153848,3708.251479289941,3927.828402366864,4270.047337278106,4189.3136094674555,5336.37573964497,4608.707100591716,5.0
4,2018-02-08T00:00:00.000Z,841.1508875739645,1139.9349112426034,1914.7396449704142,3208.810650887574,3614.079881656805,3837.724852071006,4046.816568047337,4342.4378698224855,4304.84023668639,5651.908284023669,4757.470414201183,5.0
5,2018-02-13T00:00:00.000Z,806.310650887574,1190.4082840236686,1911.508875739645,3169.248520710059,3588.215976331361,3779.612426035503,4014.269230769231,4174.224852071006,4239.677514792899,5688.988165680474,4993.301775147929,5.0
6,2018-02-18T00:00:00.000Z,1075.4881656804735,1336.3254437869823,2060.9349112426034,3275.201183431953,3694.6420118343194,3891.550295857988,4094.591715976331,4312.171597633136,4353.739644970414,5710.914201183432,4799.142011834319,5.0
7,2018-02-23T00:00:00.000Z,836.9763313609468,1188.8491124260354,1841.4201183431953,2999.6153846153848,3443.085798816568,3576.4615384615386,3865.647928994083,3790.3254437869823,4109.346153846154,5626.284023668639,4932.544378698225,5.0
8,2018-02-28T00:00:00.000Z,895.6213017751479,1188.7988165680474,1967.1183431952663,3274.733727810651,3755.01775147929,3925.5029585798816,4136.378698224852,4204.970414201183,4402.079881656805,5799.30473372781,4926.855029585799,5.0
9,2018-03-05T00:00:00.000Z,808.7514792899408,1191.3224852071005,1938.8284023668639,3271.390532544379,3718.103550295858,3901.5739644970413,4134.92899408284,4276.662721893491,4348.884615384615,5866.597633136094,5184.689349112426,5.0
10,2018-03-15T00:00:00.000Z,839.3343195266273,1230.5739644970415,1976.8934911242604,3342.940828402367,3721.784023668639,3950.7218934911243,4167.094674556213,4500.994082840237,4408.58875739645,5903.221893491124,5194.736686390533,5.0
11,2018-03-20T00:00:00.000Z,934.0680473372781,1220.5739644970415,1994.7278106508875,3340.2781065088757,3796.153846153846,3989.955621301775,4195.5236686390535,4384.047337278106,4450.940828402367,5918.434911242603,5041.597633136094,5.0
12,2018-03-25T00:00:00.000Z,,,,,,,,,,,,
13,2018-03-30T00:00:00.000Z,1625.207100591716,1884.9644970414201,2530.1183431952663,3523.201183431953,3926.1065088757396,4040.508875739645,4213.926035502958,4307.443786982249,4432.440828402367,5748.177514792899,4864.958579881657,5.0
14,2018-04-04T00:00:00.000Z,1065.2692307692307,1424.378698224852,2093.8224852071007,3323.698224852071,3723.612426035503,3895.7218934911243,4124.165680473373,4315.7692307692305,4343.943786982249,5888.710059171598,5225.792899408284,5.0
15,2018-04-19T00:00:00.000Z,971.2455621301775,1264.2899408284025,2047.301775147929,3412.023668639053,3868.189349112426,4048.275147928994,4245.207100591716,4408.147928994083,4487.079881656805,6006.656804733728,5168.144970414201,5.0
16,2018-04-24T00:00:00.000Z,923.7869822485208,1305.4082840236686,2041.2189349112425,3353.03550295858,3815.0650887573966,3944.127218934911,4188.923076923077,4259.065088757397,4403.047337278106,5996.180473372781,5337.831360946746,5.0
17,2018-04-29T00:00:00.000Z,993.9082840236687,1292.4023668639054,2099.165680473373,3478.372781065089,3966.180473372781,4109.408284023669,4310.961538461538,4372.905325443787,4541.103550295858,6072.118343195266,5268.0,5.0
18,2018-05-04T00:00:00.000Z,,,,,,,,,,,,
19,2018-05-14T00:00:00.000Z,1032.4585798816568,1438.8639053254437,2219.112426035503,3619.207100591716,4101.715976331361,4210.644970414201,4517.079881656805,4401.692307692308,4746.9378698224855,6548.991124260355,5908.884615384615,5.0
20,2018-05-19T00:00:00.000Z,1017.7958579881657,1299.4556213017752,2064.0887573964496,3375.958579881657,3857.5118343195268,3976.408284023669,4177.784023668639,4155.502958579882,4406.9792899408285,5968.98224852071,5176.878698224852,5.0
21,2018-06-08T00:00:00.000Z,970.7130177514792,1246.6568047337278,2055.698224852071,3458.887573964497,3943.920118343195,4052.085798816568,4226.53550295858,4124.011834319526,4424.473372781065,6110.831360946746,5441.94674556213,5.0
22,2018-06-13T00:00:00.000Z,920.792899408284,1315.0828402366865,2135.887573964497,3617.213017751479,4087.730769230769,4162.585798816568,4423.896449704142,4267.739644970414,4556.449704142012,6313.263313609467,5940.073964497042,5.0
23,2018-06-18T00:00:00.000Z,1128.1508875739646,1436.2366863905324,2271.757396449704,3576.4792899408285,4030.8402366863907,4127.168639053254,4313.19526627219,4185.201183431953,4523.825443786982,6118.417159763314,5400.576923076923,5.0
24,2018-07-13T00:00:00.000Z,1068.7189349112425,1455.4201183431953,2281.2781065088757,3685.112426035503,4152.949704142012,4289.757396449704,4562.573964497042,4387.633136094674,4687.46449704142,6299.443786982249,5881.505917159763,5.0
25,2018-07-23T00:00:00.000Z,943.0325443786983,1328.4408284023668,2200.6331360946747,3712.6331360946747,4285.4763313609465,4418.008875739645,4690.002958579882,4407.952662721894,4771.739644970414,6587.751479289941,6189.683431952662,5.0
