,date,B1_mean,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B9_mean,B10_mean,B11_mean,B12_mean
0,2018-01-04T00:00:00.000Z,729.7979274611399,1172.5129533678758,1975.139896373057,3302.544041450777,3692.6761658031087,3953.2875647668393,4199.316062176165,4586.917098445596,4510.227979274611,5930.691709844559,5073.393782383419,5.0
1,2018-01-09T00:00:00.000Z,814.0440414507772,1083.0051813471503,1861.0,3095.518134715026,3509.39896373057,3734.645077720207,3963.502590673575,4300.777202072539,4274.373056994818,5686.740932642487,4678.5492227979275,5.0
2,2018-01-14T00:00:00.000Z,801.9844559585492,1211.538860103627,1936.6476683937824,3135.7875647668393,3482.857512953368,3718.556994818653,3945.5051813471505,4329.316062176165,4216.9715025906735,5465.541450777202,4658.963730569948,5.0
3,2018-01-24T00:00:00.000Z,901.3523316062176,1309.2072538860104,2068.2901554404143,3322.2383419689118,3701.1709844559587,3943.2331606217617,4179.740932642487,4566.264248704663,4467.479274611399,5882.533678756477,5065.634715025907,5.0
4,2018-02-08T00:00:00.000Z,827.520725388601,1151.7720207253885,1959.8756476683939,3264.2176165803107,3668.163212435233,3886.2823834196893,4102.316062176165,4436.461139896373,4398.41450777202,5916.489637305699,4965.642487046632,5.0
5,2018-02-13T00:00:00.000Z,796.1787564766839,1203.7098445595855,1975.1295336787564,3251.8031088082903,3663.339378238342,3855.1943005181347,4094.0103626943005,4298.60103626943,4354.113989637306,5916.031088082902,5201.4974093264245,5.0
6,2018-02-18T00:00:00.000Z,1062.5647668393783,1351.0466321243523,2122.60103626943,3358.145077720207,3775.8652849740934,3958.139896373057,4161.658031088083,4412.5284974093265,4437.279792746114,5924.468911917098,5007.111398963731,5.0
7,2018-02-23T00:00:00.000Z,709.9663212435233,1045.917098445596,1680.4974093264248,2824.2383419689118,3265.564766839378,3414.834196891192,3702.220207253886,3696.502590673575,3986.70725388601,5681.619170984456,5006.91450777202,5.0
8,2018-02-28T00:00:00.000Z,770.2694300518135,1065.779792746114,1837.461139896373,3101.336787564767,3564.1968911917097,3728.6139896373056,3933.3056994818653,4037.502590673575,4231.152849740933,5833.611398963731,4959.769430051813,5.0
9,2018-03-05T00:00:00.000Z,771.740932642487,1148.4145077720207,1909.1191709844559,3213.2901554404143,3642.660621761658,3821.1088082901556,4060.901554404145,4248.4559585492225,4305.132124352332,5974.062176165803,5303.305699481865,5.0
10,2018-03-10T00:00:00.000Z,866.0544041450777,1176.580310880829,1975.559585492228,3304.3678756476684,3729.2512953367877,3919.5518134715026,4131.463730569948,4397.025906735751,4408.533678756477,5975.375647668394,5088.839378238342,5.0
11,2018-03-15T00:00:00.000Z,815.1580310880829,1199.4145077720207,1966.5647668393783,3304.041450777202,3665.5284974093265,3886.779792746114,4107.388601036269,4472.295336787564,4373.243523316062,6019.391191709845,5321.891191709845,5.0
12,2018-03-20T00:00:00.000Z,888.9222797927462,1185.9533678756477,1966.3264248704663,3253.937823834197,3698.321243523316,3861.523316062176,4062.7720207253888,4269.373056994818,4335.733160621761,5956.240932642487,5103.59067357513,5.0
13,2018-03-25T00:00:00.000Z,1099.9896373056995,1446.860103626943,2164.0880829015546,3403.160621761658,3789.0751295336786,3995.9533678756475,4230.077720207254,4473.088082901554,4469.779792746114,6172.9974093264245,5481.541450777202,5.0
14,2018-03-30T00:00:00.000Z,1454.4274611398964,1710.5077720207255,2391.4041450777204,3444.7564766839378,3847.875647668394,3985.564766839378,4148.393782383419,4259.367875647668,4364.0647668393785,5794.80310880829,4990.531088082902,5.0
15,2018-04-04T00:00:00.000Z,1097.6321243523316,1450.7150259067357,2177.316062176166,3444.5906735751296,3825.940414507772,4010.4533678756475,4232.349740932643,4449.264248704663,4450.272020725389,6125.29792746114,5491.593264248705,5.0
16,2018-04-09T00:00:00.000Z,1317.0673575129533,1574.0051813471503,2284.1088082901556,3453.704663212435,3890.7564766839378,4023.9948186528495,4211.463730569948,4308.362694300518,4455.655440414508,6024.875647668394,5173.5284974093265,5.0
17,2018-04-19T00:00:00.000Z,997.7849740932643,1290.041450777202,2113.5958549222796,3501.2538860103627,3943.186528497409,4109.632124352332,4309.510362694301,4511.170984455958,4566.365284974093,6253.658031088083,5408.847150259067,5.0
18,2018-04-24T00:00:00.000Z,973.3031088082902,1349.0673575129533,2139.2331606217617,3466.79274611399,3899.5466321243525,4043.7435233160622,4276.067357512953,4376.616580310881,4488.829015544042,6201.930051813471,5591.844559585492,5.0
19,2018-04-29T00:00:00.000Z,1029.676165803109,1325.5233160621763,2190.2642487046633,3611.2435233160622,4099.163212435233,4235.91450777202,4422.655440414508,4495.5233160621765,4665.717616580311,6354.940414507772,5597.89896373057,5.0
20,2018-05-04T00:00:00.000Z,1059.8290155440413,1431.5077720207255,2253.984455958549,3651.4922279792745,4115.080310880829,4234.852331606217,4499.09067357513,4454.730569948187,4700.419689119171,6405.186528497409,5830.220207253886,5.0
21,2018-05-09T00:00:00.000Z,,,,,,,,,,,,
22,2018-05-14T00:00:00.000Z,2240.3652849740934,2938.2538860103627,3362.8290155440413,4208.632124352332,4596.9352331606215,4582.901554404145,4733.655440414508,4867.813471502591,4793.735751295337,6051.9974093264245,5301.329015544042,6.616580310880829
23,2018-05-19T00:00:00.000Z,1097.7357512953367,1386.2279792746115,2240.642487046632,3617.0,4121.321243523316,4231.966321243523,4413.546632124352,4399.077720207254,4642.945595854922,6319.699481865285,5522.246113989638,5.0
