,date,B1_mean,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B9_mean,B10_mean,B11_mean,B12_mean
0,2018-01-09T00:00:00.000Z,777.5960125918153,1002.7796432318993,1721.292759706191,2815.8279118572927,3210.7733473242392,3452.690451206716,3705.177334732424,4026.027282266527,4058.0902413431268,5490.513116474292,4447.0818467995805,5.0
1,2018-01-14T00:00:00.000Z,788.7177334732424,1171.6086044071353,1856.295907660021,2963.490031479538,3326.706190975866,3575.2193074501574,3826.7649527806925,4231.498426023085,4166.645330535152,5541.733473242392,4658.324239244491,5.0
2,2018-02-08T00:00:00.000Z,760.9601259181532,1054.7408184679957,1789.8572927597063,2930.675760755509,3324.460650577125,3550.4039874081845,3800.2885624344176,4135.897166841553,4155.454354669465,5665.870933892969,4654.13850996852,5.0
3,2018-02-13T00:00:00.000Z,739.6033578174187,1121.6348373557187,1804.0986358866737,2917.737670514166,3324.0230849947534,3515.7187827911857,3783.2885624344176,3986.06925498426,4099.158447009444,5692.80167890871,4879.285414480588,5.0
4,2018-02-18T00:00:00.000Z,1054.0849947534102,1304.2497376705142,2001.2528856243441,3075.0786988457503,3479.2035676810074,3677.208814270724,3911.1395592864637,4162.736621196223,4238.239244491081,5743.929695697796,4756.325288562434,5.0
5,2018-02-23T00:00:00.000Z,,,,,,,,,,,,
6,2018-02-28T00:00:00.000Z,845.2854144805876,1147.887722980063,1905.4627492130116,3080.155299055614,3558.339979013641,3739.4575026232947,3987.102833158447,4110.623294858342,4337.533053515215,5892.587618048268,4914.380902413432,5.0
7,2018-03-05T00:00:00.000Z,746.3672612801679,1125.5278069254985,1846.4029380902414,3043.6306400839453,3485.5655823714587,3671.221406086044,3945.8698845750264,4141.647429171039,4247.4092339979015,5906.777544596012,5099.457502623295,5.0
8,2018-03-15T00:00:00.000Z,775.3882476390346,1165.7187827911857,1894.3819517313746,3126.577124868835,3506.8803777544595,3736.527806925498,3996.6579223504723,4371.376705141658,4326.211962224554,5961.08814270724,5128.07555089192,5.0
9,2018-03-20T00:00:00.000Z,872.5855194123819,1165.8373557187829,1923.5991605456454,3125.9496327387196,3565.5267576075553,3770.690451206716,4014.533053515215,4273.651626442812,4361.216159496327,5933.11962224554,4957.515215110178,5.0
10,2018-03-25T00:00:00.000Z,,,,,,,,,,,,
11,2018-03-30T00:00:00.000Z,1775.0640083945436,2049.4039874081845,2713.3158447009446,3603.9097586568732,3989.8761804826863,4106.843651626443,4282.322140608604,4404.587618048268,4517.700944386149,5881.807974816369,5008.487932843652,5.0
12,2018-04-04T00:00:00.000Z,987.1678908709339,1337.8656873032528,1999.7250786988457,3123.464847848898,3506.6337880377755,3698.972717733473,3958.672612801679,4204.902413431269,4249.897166841553,5918.537250786989,5176.051416579224,5.0
13,2018-04-19T00:00:00.000Z,883.4291710388247,1166.501573976915,1926.9213011542497,3151.8698845750264,3606.5403987408185,3797.416579223505,4040.2591815320043,4245.389296956978,4367.698845750262,6073.313746065058,5164.526757607555,5.0
14,2018-04-24T00:00:00.000Z,863.5487932843652,1242.0797481636937,1963.8698845750262,3169.0430220356766,3614.2077649527805,3767.0682056663168,4046.371458551941,4178.268625393494,4328.470094438615,6065.130115424974,5361.440713536202,5.0
15,2018-04-29T00:00:00.000Z,926.7848898216159,1219.797481636936,2014.0503672612801,3261.9328436516266,3748.890870933893,3914.1972717733474,4151.121720881427,4249.523609653725,4457.678908709339,6140.944386149004,5290.496327387198,5.0
16,2018-05-04T00:00:00.000Z,,,,,,,,,,,,
17,2018-05-14T00:00:00.000Z,1208.270724029381,1853.4868835257082,2402.474291710388,3293.7250786988457,3632.4291710388247,3695.5666316894017,3948.4197271773346,4016.9737670514164,4116.916054564533,5464.498426023085,4683.475341028332,5.0
18,2018-05-19T00:00:00.000Z,936.0786988457503,1197.395592864638,1926.4512067156347,3075.5403987408185,3554.317943336831,3709.583420776495,3948.532004197272,3965.9832109129065,4246.036726128017,5949.636935991605,5103.200419727177,5.0
19,2018-06-08T00:00:00.000Z,936.4249737670514,1207.3200419727177,1980.8625393494228,3189.645330535152,3666.2381951731377,3806.828961175236,4030.171038824764,3976.115424973767,4293.554039874082,6065.086044071353,5333.912906610703,5.0
20,2018-06-13T00:00:00.000Z,843.6033578174187,1214.2004197271774,1977.4753410283315,3226.7051416579225,3682.844700944386,3796.2906610703044,4091.576075550892,3999.7607555089194,4307.8142707240295,6163.783840503673,5706.10703043022,5.0
21,2018-06-18T00:00:00.000Z,1072.9192025183631,1380.906610703043,2197.162644281217,3359.024134312697,3813.9118572927596,3938.8499475341027,4158.9370409234,4058.5666316894017,4407.187827911857,6081.760755508919,5315.748163693599,5.0
22,2018-07-13T00:00:00.000Z,1040.3375,1414.05,2197.975,3379.90625,3827.31875,3984.70625,4291.353125,4170.90625,4481.05,6101.746875,5604.559375,5.0
23,2018-07-23T00:00:00.000Z,814.9076600209863,1148.9517313746064,1898.488982161595,3037.863588667366,3606.0325288562435,3845.541448058762,4156.913955928647,3986.333683105981,4362.934942287513,6229.780692549843,5694.291710388247,5.0
24,2018-07-28T00:00:00.000Z,962.3126967471144,1234.523609653725,2042.7827911857294,3071.273871983211,3677.9275970619096,4054.1259181532005,4300.0167890870935,4143.78593913956,4566.005246589717,6038.890870933893,5160.1857292759705,5.0
25,2018-08-02T00:00:00.000Z,1763.376705141658,2176.803777544596,2793.7775445960124,3613.1731374606507,4121.0944386149,4474.750262329486,4841.384050367261,4634.113326337881,5011.788037775446,6184.826862539349,5283.099685204617,5.008394543546695
